"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,128.832283816595,91.4066216778006,166.257945955389,114.759900225683,0,0,0,139.157841086425,0,294.382773112499,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,107.259288060974,74.8032382809411,139.715337841006,114.759900225683,0,0,0,107.486568342031,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,103.987392653143,70.7845428388338,137.190242467453,114.759900225683,0,0,0,111.96471422962,0,259.007067323343,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,125.183853029846,88.4315782183092,161.936127841382,114.759900225683,0,0,0,135.789231356044,0,287.282449248036,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,101.709238513091,69.6415718780025,133.776905148179,114.759900225683,0,0,0,109.494420641418,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,96.9671381678453,67.1710443124801,126.76323202321,114.759900225683,0,0,0,95.1648773651813,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,124.490029791806,89.5623527811768,159.417706802435,114.759900225683,0,0,0,113.407518630931,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,106.308613050999,74.8841158478837,137.733110254115,114.759900225683,0,0,0,113.265481153799,0,244.922410510892,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.179455746252,79.5038364397619,142.855075052741,114.759900225683,0,0,0,118.041717049138,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.135241553159,82.4430540754681,151.827429030851,114.759900225683,0,0,0,113.539112369173,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,127.744801322996,92.4855899452681,163.004012700724,114.759900225683,0,0,0,114.448987074494,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.185663837485,79.7296312679642,144.641696407005,114.759900225683,0,0,0,117.859752638312,0,254.288625760452,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,113.401994315643,79.5974132045549,147.206575426731,114.759900225683,0,0,0,117.816573558598,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,122.391036809999,86.532577825008,158.24949579499,114.759900225683,0,0,0,120.185861184291,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,108.204218107746,76.1139397738921,140.2944964416,114.759900225683,0,0,0,106.636254496488,0,251.830633362333,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,130.20336860717,92.3727362915503,168.034000922791,114.759900225683,0,0,0,121.79627265444,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,107.558026751379,74.9251235412012,140.190929961557,114.759900225683,0,0,0,114.595321953797,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.515507656239,83.0232449836012,152.007770328878,114.759900225683,0,0,0,120.521792664982,0,269.734799410083,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,102.753785736285,71.2308266523325,134.276744820238,114.759900225683,0,0,0,105.410652862378,0,247.062371382668,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.501753341886,78.0259035873657,146.977603096406,114.759900225683,0,0,0,107.967597491776,0,271.762248732899,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,125.31494548461,89.0119964889732,161.617894480247,114.759900225683,0,0,0,119.573205776923,0,283.100562848791,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.8799232843,74.1533033811907,135.606543187409,114.759900225683,0,0,0,98.9071350231746,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,120.234040867388,84.7383525949654,155.729729139811,114.759900225683,0,0,0,124.09438614995,0,279.248361477681,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,98.7361296188656,68.5526118907307,128.919647347001,114.759900225683,0,0,0,101.801262334584,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,98.5153324066989,67.7667194235681,129.26394538983,114.759900225683,0,0,0,120.500137467586,0,240.391972988936,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,97.5303917935402,65.79614430231,129.26463928477,114.759900225683,0,0,0,93.4808130021181,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,120.157313164289,85.1484069332149,155.166219395364,114.759900225683,0,0,0,111.289990764458,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,127.605740217441,90.9694954368767,164.241984998005,114.759900225683,0,0,0,141.356170595685,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.069842537956,77.2415295383448,140.898155537567,114.759900225683,0,0,0,123.847515785149,0,249.8320775371,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,99.0254287388813,67.8600245988663,130.190832878896,114.759900225683,0,0,0,111.180052911525,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,124.180696178328,87.1604532123156,161.200939144341,114.759900225683,0,0,0,124.613840838394,0,288.399243306902,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,122.460437915464,86.3659705380346,158.554905292893,114.759900225683,0,0,0,120.01626749415,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,92.0990243077587,61.5125261033949,122.685522512123,114.759900225683,0,0,0,96.2265622923527,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,93.5772158690055,65.8761490110019,121.278282727009,114.759900225683,0,0,0,93.2603850006992,0,216.127098014593,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,123.436357086998,89.1089043029416,157.763809871055,114.759900225683,0,0,0,111.850272405699,0,267.322892345072,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,107.166823961508,76.7163845986863,137.61726332433,114.759900225683,0,0,0,108.44869368216,0,239.9571866088,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,121.142545066212,84.9027448954702,157.382345236953,114.759900225683,0,0,0,121.245919309473,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,110.799270340481,78.7683191378273,142.830221543134,114.759900225683,0,0,0,107.498386727135,0,249.195060050708,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,92.3112907385979,63.8343164616251,120.788265015571,114.759900225683,0,0,0,105.347505555076,0,221.795829286574,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.071877711219,77.0124442532159,145.131311169221,114.759900225683,0,0,0,113.909283551608,0,266.116617363271,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,106.318543428834,73.9665191765423,138.670567681126,114.759900225683,0,0,0,106.77377131284,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,119.502375489178,84.5727389439502,154.432012034406,114.759900225683,0,0,0,120.337003661311,0,272.333898037793,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,106.318776896227,75.3827551241335,137.25479866832,114.759900225683,0,0,0,124.918908673133,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.796164664808,76.8398951379053,142.752434191711,114.759900225683,0,0,0,110.853152316565,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.761387592841,72.8458402923704,136.676934893312,114.759900225683,0,0,0,110.694797760903,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,129.928024330873,92.3036256042643,167.552423057483,114.759900225683,0,0,0,130.987748849425,0,295.123334972916,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.048519908103,72.633091733781,135.463948082424,114.759900225683,0,0,0,110.97096012873,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,114.117879408062,78.5364713902201,149.699287425904,114.759900225683,0,0,0,122.681074531947,0,278.574583571148,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,105.684614591963,73.8712244643565,137.49800471957,114.759900225683,0,0,0,106.54614220043,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,128.360554454246,91.9051005619914,164.8160083465,114.759900225683,0,0,0,124.4565878262,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,92.3217223238126,63.5341483288196,121.109296318806,114.759900225683,0,0,0,98.0264658186019,0,227.06491723379,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,110.84075213126,76.2888974770458,145.392606785475,114.759900225683,0,0,0,126.490477035463,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,118.819490181877,82.6329728375867,155.006007526167,114.759900225683,0,0,0,122.795061569348,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,100.405509080531,69.6604047824877,131.150613378574,114.759900225683,0,0,0,105.624227513428,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,102.601936777665,70.0176303492706,135.186243206059,114.759900225683,0,0,0,102.516648356233,0,252.958767732832,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.888299291127,82.4406961735247,153.33590240873,114.759900225683,0,0,0,114.04074510198,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,108.207240035167,77.4013967129286,139.013083357406,114.759900225683,0,0,0,114.059292252872,0,240.039981982493,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,125.391423543418,91.4217239466019,159.361123140234,114.759900225683,0,0,0,112.794224903221,0,266.589347801998,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,121.745532588415,87.1264094734823,156.364655703347,114.759900225683,0,0,0,123.761982542996,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.819238308798,78.0455062812883,147.592970336308,114.759900225683,0,0,0,105.539917951577,0,270.180886507339,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.052558797648,76.125532501077,141.979585094219,114.759900225683,0,0,0,102.073931603464,0,258.380278188281,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,134.833294750374,95.4934145217335,174.173174979015,114.759900225683,0,0,0,140.310608844834,0,308.675555201366,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,127.131778117768,91.428976309267,162.834579926268,114.759900225683,0,0,0,124.554290014937,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.653632059371,79.8904805651281,145.416783553614,114.759900225683,0,0,0,119.502368800852,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.89288805969,75.5543913809684,134.231384738412,114.759900225683,0,0,0,101.619410626439,0,229.112955900962,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,121.752209473958,84.7442674898078,158.760151458108,114.759900225683,0,0,0,123.140463345215,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,101.336169909876,70.293703793593,132.378636026158,114.759900225683,0,0,0,96.0281541035856,0,242.93357646603,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
