"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.733984979156,92.1905359862854,137.277433972026,110.588733850216,0,110.611497910644,0,118.363541704116,0,132.506354237868,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.982557478402,90.1361262783744,135.828988678431,110.588733850216,0,110.611497910644,0,115.882987881949,0,133.76611210997,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,107.680497396991,85.6418816551348,129.719113138848,110.588733850216,0,110.611497910644,0,109.387865019118,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.108626849392,83.1889782579315,127.028275440853,110.588733850216,0,110.611497910644,0,101.479410983108,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,102.432061724236,79.3351005288899,125.529022919582,110.588733850216,0,110.611497910644,0,104.734731022801,0,135.759093108736,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.389315562187,90.6753867022854,140.103244422089,110.588733850216,0,110.611497910644,0,110.802668931984,0,145.180043552541,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.482257662708,88.6185956844024,136.345919641014,110.588733850216,0,110.611497910644,0,109.698665864459,0,139.310089174992,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.523131248552,87.2866595173746,133.75960297973,110.588733850216,0,110.611497910644,0,106.502470238917,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,127.352842907008,101.070237393484,153.635448420533,110.588733850216,0,110.611497910644,0,124.365804296717,0,NA,NA,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,126.125379366149,99.2469803244566,153.003778407841,110.588733850216,0,110.611497910644,0,121.068954402487,0,156.718873652801,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.918835816006,90.6200384940736,139.217633137939,110.588733850216,0,110.611497910644,0,112.593817198002,0,142.117915017801,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.794037799246,90.3478205767401,139.240255021753,110.588733850216,0,110.611497910644,0,117.162806542789,0,143.31495732974,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.191127519547,87.9648678799482,132.417387159145,110.588733850216,0,110.611497910644,0,107.872800922278,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,125.366387443321,99.693348677844,151.039426208798,110.588733850216,0,110.611497910644,0,120.955219680769,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.021061888948,86.1788965436863,133.86322723421,110.588733850216,0,110.611497910644,0,106.633762515892,0,139.439970691092,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.292682509634,89.507608358957,137.077756660312,110.588733850216,0,110.611497910644,0,106.212659404275,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.710620617349,83.9824597762312,127.438781458466,110.588733850216,0,110.611497910644,0,107.773653582081,0,126.973425414451,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.933158667776,93.4703533535628,140.395963981988,110.588733850216,0,110.611497910644,0,112.872392296887,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.236306350071,92.5120349105276,141.960577789615,110.588733850216,0,110.611497910644,0,117.776144120922,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,117.036923658097,93.3580894851048,140.715757831089,110.588733850216,0,110.611497910644,0,106.909844976745,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.162597600533,91.8841455407491,140.441049660317,110.588733850216,0,110.611497910644,0,107.160420307465,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,102.314424028594,79.937041476615,124.691806580573,110.588733850216,0,110.611497910644,0,101.896520680417,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,129.096956607445,102.095767341162,156.098145873728,110.588733850216,0,110.611497910644,0,118.523008226459,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.452712728076,91.5016365947423,139.403788861409,110.588733850216,0,110.611497910644,0,107.217635005459,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.399428770071,91.0569277019199,139.741929838221,110.588733850216,0,110.611497910644,0,114.769960269819,0,142.334324996191,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.241509202408,89.0930538892342,133.389964515581,110.588733850216,0,110.611497910644,0,112.304337558718,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,98.5069114218142,77.9264668643352,119.087355979293,110.588733850216,0,110.611497910644,0,110.781543074413,0,121.047473059326,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,123.521642263115,97.4677766875468,149.575507838683,110.588733850216,0,110.611497910644,0,121.22176469634,0,152.693992136637,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.656565222931,91.3733978011146,135.939732644747,110.588733850216,0,110.611497910644,0,114.553792153721,0,130.229198474072,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,130.738756837471,103.279384005627,158.198129669315,110.588733850216,0,110.611497910644,0,120.048087770528,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.316761732807,93.339161931359,143.294361534256,110.588733850216,0,110.611497910644,0,112.334197484722,0,145.960836822049,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,106.221822032457,83.624211269144,128.81943279577,110.588733850216,0,110.611497910644,0,103.658539255237,0,132.459413528704,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.325840875046,86.3928246995264,134.258857050565,110.588733850216,0,110.611497910644,0,110.219152662828,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,120.520152986839,95.2451505900397,145.795155383638,110.588733850216,0,110.611497910644,0,112.432980284362,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,107.016233115982,83.5522336555271,130.480232576436,110.588733850216,0,110.611497910644,0,104.379486654232,0,137.562639760388,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.606517383628,90.2167801697097,138.996254597546,110.588733850216,0,110.611497910644,0,113.667337088242,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,109.128434891069,85.7483566194406,132.508513162697,110.588733850216,0,110.611497910644,0,109.176804985802,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,108.991391058842,86.5065203274213,131.476261790264,110.588733850216,0,110.611497910644,0,105.587351342887,0,132.05133029907,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.212065474888,93.1345205410531,143.289610408723,110.588733850216,0,110.611497910644,0,110.711507368956,0,146.809314936017,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,128.147063809225,101.984972624728,154.309154993722,110.588733850216,0,110.611497910644,0,113.824887825338,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.312479427257,94.9555491963762,143.669409658137,110.588733850216,0,110.611497910644,0,126.204946030371,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,106.850252576683,84.8147796406577,128.885725512709,110.588733850216,0,110.611497910644,0,110.174182904657,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,113.648554054418,89.7664571780678,137.530650930769,110.588733850216,0,110.611497910644,0,113.482816914456,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,104.768092417517,82.6939359937523,126.842248841281,110.588733850216,0,110.611497910644,0,99.0571214890649,0,129.238495953847,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,112.936530633317,88.4131527290947,137.459908537539,110.588733850216,0,110.611497910644,0,108.278322728791,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,124.446602226766,98.5450887510509,150.34811570248,110.588733850216,0,110.611497910644,0,116.72166791717,0,152.003269758565,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.652381394486,96.2247808504155,141.079981938557,110.588733850216,0,110.611497910644,0,116.202659461012,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,124.520594985457,98.3039042691016,150.737285701813,110.588733850216,0,110.611497910644,0,118.471738859687,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,119.591756934316,94.5748771819244,144.608636686707,110.588733850216,0,110.611497910644,0,114.24890576064,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.581366849873,92.367293934525,140.79543976522,110.588733850216,0,110.611497910644,0,108.495324383158,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.185944469156,85.4580606853121,134.913828253,110.588733850216,0,110.611497910644,0,107.591325097876,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.410813141891,81.6187891887622,129.202837095019,110.588733850216,0,110.611497910644,0,106.040881529864,0,139.216711593259,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,118.069860158062,93.1052017826965,143.034518533428,110.588733850216,0,110.611497910644,0,112.434708001324,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.362045239661,92.8756336114813,139.84845686784,110.588733850216,0,110.611497910644,0,106.826074837769,0,137.196222893869,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,122.067138887969,97.6080576553748,146.526220120564,110.588733850216,0,110.611497910644,0,121.258088113258,0,143.333844448534,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.007993028774,86.5512244636984,133.464761593849,110.588733850216,0,110.611497910644,0,110.382479247372,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,104.56912749814,81.9062970488296,127.231957947451,110.588733850216,0,110.611497910644,0,106.646195972458,0,132.837649470296,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,115.976661557827,91.696935877494,140.25638723816,110.588733850216,0,110.611497910644,0,110.772159155743,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,116.085304858146,92.7421175267503,139.428492189542,110.588733850216,0,110.611497910644,0,119.073527032405,0,136.833230330456,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,110.701980374544,86.2994934243006,135.104467324787,110.588733850216,0,110.611497910644,0,105.581974321916,0,143.505320826516,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,125.682726297415,99.723235478558,151.642217116272,110.588733850216,0,110.611497910644,0,113.156163804576,0,151.796965609966,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,111.588646804424,87.9315432442788,135.245750364569,110.588733850216,0,110.611497910644,0,108.079858759491,0,138.879669075135,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,105.094645470963,81.9465487901458,128.24274215178,110.588733850216,0,110.611497910644,0,105.047113628836,0,0,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,119.968299357559,102.953041834982,136.983556880136,114.404706995423,91.5652688628154,137.244145128031,110.588733850216,0,110.611497910644,0,112.656734861195,0,133.360115191264,0,"chi","I",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,64
