"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.959527990369,10.4307038075797,19.4883521731583,7.17028528215581,0,12.2088095392406,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.3676209634056,14.5951266111022,24.1401153157089,7.17028528215581,0,16.635170303208,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.7194368300079,12.5986961935415,22.8401774664742,7.17028528215581,0,17.0727888389686,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.8920424819709,12.2897116741824,21.4943732897594,7.17028528215581,0,13.4643660531502,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.9590771737212,15.1754377702699,24.7427165771726,7.17028528215581,0,19.3029770338407,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,8.54978522123134,4.87719057246913,12.2223798699936,7.17028528215581,0,6.35298729515998,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.3077701191836,11.8025988524499,20.8129413859173,7.17028528215581,0,13.575185613644,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.2211538258336,9.50212295402126,18.9401846976459,7.17028528215581,0,12.3498768357464,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.7626428902959,14.2069274720349,23.3183583085569,7.17028528215581,0,15.9832753973768,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.6484271783521,16.462570378667,26.8342839780373,7.17028528215581,0,19.1381338501679,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.6611871685005,13.0050171334702,22.3173572035307,7.17028528215581,0,14.1987098420299,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.2922642208645,11.6737815838309,22.9107468578982,7.17028528215581,0,15.9103148923797,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.2474203013375,11.879908598325,20.6149320043499,7.17028528215581,0,11.5926421059644,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.0263062328364,15.9334325274023,26.1191799382706,7.17028528215581,0,16.5043579302509,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.9729000652109,14.8553517294708,25.090448400951,7.17028528215581,0,18.7976990495807,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.9493607081884,11.9412716909153,21.9574497254615,7.17028528215581,0,15.4650219686102,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.5848619453175,13.575100075564,23.5946238150711,7.17028528215581,0,18.2611995347481,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.9491998546281,15.1039019674527,24.7944977418035,7.17028528215581,0,20.6985389655703,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.8147865671376,10.0976876235499,19.5318855107253,7.17028528215581,0,12.4941543813861,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.8191790575246,16.6259387256647,27.0124193893844,7.17028528215581,0,20.6077853591363,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.0723680499513,10.1168139256719,20.0279221742307,7.17028528215581,0,13.9295248614691,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.9215113605677,11.6773522163288,20.1656705048066,7.17028528215581,0,10.3470431912815,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,8.9885025633823,4.56157439850886,13.4154307282557,7.17028528215581,0,9.68581607378823,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,22.6228781080827,17.0167644973757,28.2289917187898,7.17028528215581,0,17.2765997305196,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.3656770889454,11.578091541348,21.1532626365429,7.17028528215581,0,12.2393064548449,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,13.2048330167954,8.56873953936631,17.8409264942244,7.17028528215581,0,11.9854545347643,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,22.2884629348577,16.7523787265482,27.8245471431673,7.17028528215581,0,19.9703351343229,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.843218897232,11.3619897115679,20.3244480828962,7.17028528215581,0,15.7008872009717,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.3795459293352,13.6221700503246,23.1369218083457,7.17028528215581,0,16.9167639646484,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.5765143794767,10.8698789129866,20.2831498459668,7.17028528215581,0,11.8407650375822,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.8989549212563,10.4078488628329,19.3900609796796,7.17028528215581,0,13.9485281156704,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,11.3846315784262,7.17977082966526,15.5894923271872,7.17028528215581,0,11.2557797015016,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.2517853659699,11.4774930713653,21.0260776605745,7.17028528215581,0,14.4473493051851,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.1329240334789,13.9214189457962,22.3444291211615,7.17028528215581,0,16.7146377395746,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.8477426236399,15.2532557239036,26.4422295233762,7.17028528215581,0,19.751166505257,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,13.9987780981752,9.858799008967,18.1387571873834,7.17028528215581,0,12.2898773353346,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.1037024779945,13.0241953355675,23.1832096204215,7.17028528215581,0,15.5609343820259,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.5061816943317,12.4214238975449,22.5909394911185,7.17028528215581,0,15.8462983870685,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,11.6597988838782,7.83419199306737,15.4854057746891,7.17028528215581,0,9.87358467526494,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.3189244111054,12.2900287931929,22.347820029018,7.17028528215581,0,14.5871458799997,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.2844236961839,11.0668791149548,19.501968277413,7.17028528215581,0,12.8075069272594,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.5695294453885,13.1211395738926,24.0179193168844,7.17028528215581,0,16.2126522196585,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.0805724136913,9.53557813339482,18.6255666939877,7.17028528215581,0,13.4980006514816,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.126238198448,12.1155347152045,22.1369416816916,7.17028528215581,0,13.2623332846038,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.0694129566401,8.9010598027801,19.2377661105002,7.17028528215581,0,12.9514783249364,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.8231459724214,15.3872477549764,24.2590441898665,7.17028528215581,0,19.7690083638774,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.1866111662905,12.9527800176079,23.4204423149731,7.17028528215581,0,16.2884123141246,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,26.0039847953786,20.2083758195334,31.7995937712237,7.17028528215581,0,20.7850668994332,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.4683369970368,15.3992937742844,25.5373802197892,7.17028528215581,0,13.3499239827912,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.643852227377,10.7315108758829,20.5561935788711,7.17028528215581,0,12.3197253943058,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,13.9610762686527,9.40851779519488,18.5136347421106,7.17028528215581,0,12.1385122574813,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.2223464712765,13.4912953670012,24.9533975755519,7.17028528215581,0,17.7707109079522,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.6130671947584,11.7308742520644,19.4952601374524,7.17028528215581,0,11.9346069914537,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.039368545648,15.9785522939763,26.1001847973197,7.17028528215581,0,14.8169643037041,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.7011441188198,12.5818789812015,22.8204092564381,7.17028528215581,0,15.3339576714058,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.6600267779799,12.9040228899076,22.4160306660523,7.17028528215581,0,16.4719833976211,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.5196445351666,14.0697318573252,24.969557213008,7.17028528215581,0,17.8936558977966,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.1730468396655,14.7037961235646,23.6422975557665,7.17028528215581,0,9.20981380871644,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.5336196509079,11.2443801849525,21.8228591168634,7.17028528215581,0,15.1052575527209,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,12.801266532461,8.60283977358324,16.9996932913387,7.17028528215581,0,9.75103043374595,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.4793269672022,10.3572760579061,18.6013778764982,7.17028528215581,0,11.3616607238754,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.6024867264208,13.00533938798,22.1996340648615,7.17028528215581,0,12.9176802526479,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,12.9969898852221,8.03708892031864,17.9568908501257,7.17028528215581,0,10.7077900624571,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.5205066338065,15.7131951436424,25.3278181239705,7.17028528215581,0,14.1098335999661,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.5564619763385,11.2949342801049,19.8179896725721,7.17028528215581,0,13.843927560165,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.5800988183335,15.6641113556238,25.4960862810431,7.17028528215581,0,17.8720192412218,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.2003980879334,11.9806013507654,20.4201948251013,7.17028528215581,0,14.7440432310811,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.8479283229608,16.4194375076518,27.2764191382699,7.17028528215581,0,16.9391932292085,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.4430409826885,13.6130574433841,23.2730245219929,7.17028528215581,0,16.7061335647896,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.0966582154977,11.9370340748756,20.2562823561199,7.17028528215581,0,15.0829234680149,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.3604145906899,10.3417875792495,18.3790416021302,7.17028528215581,0,13.3332330849345,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.5237426591102,12.1206374568481,20.9268478613723,7.17028528215581,0,13.1663361516967,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.1950969595996,13.2640609984074,21.1261329207918,7.17028528215581,0,13.0348305451754,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.849570885715,10.6844724200862,19.0146693513438,7.17028528215581,0,13.8318564190252,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
