"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.53589114517688,2.76470916256103,10.3070731277927,3.86161662507761,0,4.07776068771961,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.49905457817005,2.73924986460725,10.2588592917328,3.86161662507761,0,3.94186128952767,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.44544781129303,2.68553086393934,10.2053647586467,3.86161662507761,0,3.79377075015235,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.45859329261268,2.68593907781678,10.2312475074086,3.86161662507761,0,3.93500738098732,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.58969657277296,2.83517062681838,10.3442225187275,3.86161662507761,0,4.15279306340813,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.17740115173772,2.63469602617672,9.72010627729871,3.86161662507761,0,3.39158072511082,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.05906549487299,2.35892076779092,9.75921022195507,3.86161662507761,0,3.42812641667424,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.49369815525465,2.72656094462775,10.2608353658816,3.86161662507761,0,3.8579807054138,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.62477362191089,2.85318194760555,10.3963652962162,3.86161662507761,0,4.07384936152076,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.49022840655496,2.72150680938035,10.2589500037296,3.86161662507761,0,3.91157402287482,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,5.57562270684407,1.95389822937673,9.19734718431141,3.86161662507761,0,1.60930345583438,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.54394602351174,2.77612194912731,10.3117700978962,3.86161662507761,0,3.94550250699964,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.39944266972208,2.63070841572361,10.1681769237206,3.86161662507761,0,3.76020949782592,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.23285352097728,2.49120605841465,9.9745009835399,3.86161662507761,0,3.86043546874295,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.46606481857422,2.69385383520645,10.238275801942,3.86161662507761,0,4.05749174614966,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.46750701236089,2.72496558705476,10.210048437667,3.86161662507761,0,3.80701126964844,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.84030304368494,3.08162361520083,10.598982472169,3.86161662507761,0,4.08061238919707,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.81391271442616,3.07979847840607,10.5480269504463,3.86161662507761,0,4.41179781629736,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.58924171589875,2.81702424736577,10.3614591844317,3.86161662507761,0,4.14756994035971,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.4203253662227,2.65188173060867,10.1887690018367,3.86161662507761,0,3.90889624908215,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.65600468427708,2.88880734001629,10.4232020285379,3.86161662507761,0,4.26955900259153,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.11206749568922,3.40886859627941,10.815266395099,3.86161662507761,0,5.28802954481142,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.25776119054436,2.50503298817624,10.0104893929125,3.86161662507761,0,3.6428145654462,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.8760466199923,3.10527046129687,10.6468227786877,3.86161662507761,0,4.19141736504944,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.54242836413591,2.77190721828294,10.3129495099889,3.86161662507761,0,3.8178355828124,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.45860626591273,2.70898722531391,10.2082253065115,3.86161662507761,0,3.94831263099896,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.71920254512801,2.95193182387781,10.4864732663782,3.86161662507761,0,4.01379893185011,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.57833600699436,2.80696902866043,10.3497029853283,3.86161662507761,0,4.03233484131374,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.43100392582693,2.6706765146868,10.1913313369671,3.86161662507761,0,4.05638870307238,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.50418093294068,2.74317442977114,10.2651874361102,3.86161662507761,0,3.86426534050072,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.29391169839087,2.54378381630063,10.0440395804811,3.86161662507761,0,3.88833843930687,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.66746568023011,2.89412358403201,10.4408077764282,3.86161662507761,0,3.91384844319258,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.0137880787127,3.28835510009836,10.739221057327,3.86161662507761,0,4.90428001181739,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.06345343174926,2.40986774684034,9.71703911665819,3.86161662507761,0,3.94981066934517,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.48082748264992,2.71693977117983,10.24471519412,3.86161662507761,0,3.71853666434597,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.09532448891755,2.50566907443754,9.68497990339756,3.86161662507761,0,2.84715797625518,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.45084949334983,2.6822531035902,10.2194458831094,3.86161662507761,0,3.77204010964444,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.36324780128245,2.59260717436679,10.1338884281981,3.86161662507761,0,3.78041892827864,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.29115376664214,2.53127898900529,10.051028544279,3.86161662507761,0,3.8602880180709,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.3774846151693,2.63068353521475,10.1242856951239,3.86161662507761,0,3.59383353917122,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.45413446855253,2.68300853788961,10.2252603992154,3.86161662507761,0,3.82551155906826,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.60863790138598,2.84037802647164,10.3768977763003,3.86161662507761,0,3.9684201529994,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.87470579462973,3.11239807503822,10.6370135142212,3.86161662507761,0,4.44371005926171,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.74528747550468,3.00194198844885,10.4886329625605,3.86161662507761,0,4.11781236723623,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.31227481479893,3.57610414235844,11.0484454872394,3.86161662507761,0,4.77654584054119,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.46916700549194,2.69947187025523,10.2388621407286,3.86161662507761,0,3.81892248873959,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.51174095761641,2.740823462795,10.2826584524378,3.86161662507761,0,3.78866688599594,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.42950506260413,2.65924503646146,10.1997650887468,3.86161662507761,0,3.74457524984939,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.50300406148213,2.73489855045712,10.2711095725071,3.86161662507761,0,3.83566493274219,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.47725566932857,2.70743816208749,10.2470731765696,3.86161662507761,0,3.86486690767504,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.09292639115173,2.34309749851264,9.84275528379082,3.86161662507761,0,3.53524390698374,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,5.7886643506908,2.16011752426583,9.41721117711577,3.86161662507761,0,2.42005147912014,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.58028190651717,2.81138468584701,10.3491791271873,3.86161662507761,0,3.74468572627678,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.25955096730933,2.51985538609671,9.99924654852195,3.86161662507761,0,3.52434087940468,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,5.90687289125763,2.17917519111551,9.63457059139976,3.86161662507761,0,3.26269659073511,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.15495519371346,3.41176279877503,10.8981475886519,3.86161662507761,0,4.5797536008268,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.48647648847342,2.73241554076308,10.2405374361838,3.86161662507761,0,3.59749530705699,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.82431241986218,3.05803392026167,10.5905909194627,3.86161662507761,0,4.28502447423033,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.56131580584541,2.80237798214951,10.3202536295413,3.86161662507761,0,3.99769885360947,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.56912973359412,2.7954975420692,10.342761925119,3.86161662507761,0,3.83483795668376,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.59557059778933,2.83033697028436,10.3608042252943,3.86161662507761,0,4.15266045576946,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.10552047894898,3.3590801866861,10.8519607712119,3.86161662507761,0,4.484912006796,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.41790603795917,2.67827483283016,10.1575372430882,3.86161662507761,0,3.82725109890491,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.29954810797685,2.54891383927382,10.0501823766799,3.86161662507761,0,3.86273270451801,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.47128316128144,2.72942963330925,10.2131366892536,3.86161662507761,0,3.83257079512816,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.06678939814758,2.34159712620558,9.79198167008959,3.86161662507761,0,3.41236824083144,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.8392878545117,3.0870300368768,10.5915456721466,3.86161662507761,0,4.29670731976624,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.26918832790206,2.51241047451058,10.0259661812935,3.86161662507761,0,3.64777856586281,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.5430988001832,2.77448617135676,10.3117114290096,3.86161662507761,0,3.89206221543629,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.39846169022068,2.6252819244682,10.1716414559732,3.86161662507761,0,3.73449857892502,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.39854354003459,2.63475379107569,10.1623332889935,3.86161662507761,0,3.86437113057557,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.52979638548734,2.76530824640832,10.2942845245664,3.86161662507761,0,3.91176044170708,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.40353277290797,2.66119489504527,10.1458706507707,3.86161662507761,0,3.70054161516009,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.51520983665318,2.76342868250775,10.2669909907986,3.86161662507761,0,3.98860233773721,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.39567214720391,2.62072164031907,10.1706226540887,3.86161662507761,0,3.83066206376418,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.31790343513702,2.58017060050168,10.0556362697724,3.86161662507761,0,3.67753657848328,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.77555805640397,3.01250742622305,10.5386086865849,3.86161662507761,0,4.2279891278555,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.52203033328863,2.74785401386495,10.2962066527123,3.86161662507761,0,3.82093624219608,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.51761574262167,2.7547568773191,10.2804746079242,3.86161662507761,0,3.79170720925643,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.50176207055214,2.74442925554685,10.2590948855574,3.86161662507761,0,3.80536092387508,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.22710788928761,2.48323961282026,9.97097616575496,3.86161662507761,0,3.64986067254315,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
