"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.1263803789741,28.4494246036747,93.8033361542736,145.165682304928,0,52.7697170410944,0,115.93753288173,0,40.1335866494826,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,77.0272966116392,36.1081377656344,117.946455457644,145.165682304928,0,52.7697170410944,0,134.013034863137,0,51.1637850174739,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.3590896822663,29.9500861862601,98.7680931782725,145.165682304928,0,52.7697170410944,0,99.8993318813527,0,43.9436049401557,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,86.8560348072274,41.0789383971393,132.633131217315,145.165682304928,0,52.7697170410944,0,139.055946773122,0,60.6270447133207,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,75.4467491042108,35.7951855327112,115.09831267571,145.165682304928,0,52.7697170410944,0,158.175097611583,0,62.7824185620195,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.5676455487248,29.1411144574171,95.9941766400325,145.165682304928,0,52.7697170410944,0,86.3398399071243,0,40.8181485041577,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.86869385518,32.2120945238579,103.525293186502,145.165682304928,0,52.7697170410944,0,148.563391768487,0,57.0406087828585,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,75.6184586451828,35.3995899667941,115.837327323571,145.165682304928,0,52.7697170410944,0,122.79131968521,0,50.2034294039715,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,56.9691567725393,26.4450479070759,87.4932656380028,145.165682304928,0,52.7697170410944,0,76.8040143260829,0,35.1322166324411,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,73.4643438575974,34.9084972236774,112.020190491517,145.165682304928,0,52.7697170410944,0,152.269296000471,0,57.299215705153,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.8302137608125,34.7734882926187,110.886939229006,145.165682304928,0,52.7697170410944,0,147.351869006753,0,62.4146259763813,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,49.8407248120713,23.4625349589907,76.2189146651518,145.165682304928,0,52.7697170410944,0,90.0164575873972,0,39.0066309139974,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.511294586537,34.0340489787998,108.988540194274,145.165682304928,0,52.7697170410944,0,163.512023819271,0,53.5920077794354,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,53.5264017897923,24.8730035306161,82.1798000489685,145.165682304928,0,52.7697170410944,0,111.014239311414,0,34.3224238704934,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.4695614662459,29.4305546579446,95.5085682745472,145.165682304928,0,52.7697170410944,0,88.6108332486502,0,48.0820552137441,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,75.8102386205598,35.6726091324014,115.947868108718,145.165682304928,0,52.7697170410944,0,143.226016541427,0,51.0711167610725,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.4354800277183,33.9960181384025,108.874941917034,145.165682304928,0,52.7697170410944,0,135.933419326655,0,61.6154218011347,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.2852978164376,31.0492416802874,101.521353952588,145.165682304928,0,52.7697170410944,0,114.182155769124,0,49.3874199198426,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.3565576267126,32.4660342594552,106.24708099397,145.165682304928,0,52.7697170410944,0,157.203457965388,0,50.0450103987223,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,57.8436809782228,27.0432415371672,88.6441204192785,145.165682304928,0,52.7697170410944,0,84.9993039512636,0,40.9502352556077,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,52.1138899055216,24.1189384433399,80.1088413677033,145.165682304928,0,52.7697170410944,0,74.4344780042433,0,32.7561957780441,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.6980175261784,31.6831930499209,101.712842002436,145.165682304928,0,52.7697170410944,0,156.443284679256,0,55.1484650033909,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,52.1165729879568,24.1840890212866,80.049056954627,145.165682304928,0,52.7697170410944,0,77.2969957139514,0,32.8178092537846,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,75.3760306486506,35.5852749443969,115.166786352904,145.165682304928,0,52.7697170410944,0,125.556584005279,0,59.603496117531,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.2188819851175,29.2036543136816,95.2341096565534,145.165682304928,0,52.7697170410944,0,176.025149508979,0,47.2492142689391,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,56.753737486461,25.7379660028646,87.7695089700574,145.165682304928,0,52.7697170410944,0,72.3869735785678,0,24.9616047344702,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,75.5126099866611,35.7988226563846,115.226397316938,145.165682304928,0,52.7697170410944,0,159.413946528636,0,61.8096600059698,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,55.516780809759,26.1205041889672,84.9130574305509,145.165682304928,0,52.7697170410944,0,76.1047247778146,0,41.4015910912349,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.0365884258836,34.9170687733613,113.156108078406,145.165682304928,0,52.7697170410944,0,127.740813022985,0,58.0660330920352,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,57.0553046284983,26.8585721145887,87.2520371424079,145.165682304928,0,52.7697170410944,0,86.9892630883061,0,43.7380617066539,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,76.1042023008482,35.9109867741604,116.297417827536,145.165682304928,0,52.7697170410944,0,136.793938896841,0,55.2966710014893,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,68.3007117041226,32.2034224926477,104.398000915597,145.165682304928,0,52.7697170410944,0,147.474151874184,0,51.656221818168,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,53.3781000585232,24.4124482566733,82.343751860373,145.165682304928,0,52.7697170410944,0,60.5961392643715,0,26.9966793961457,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,79.924184219851,37.7239664095785,122.124402030123,145.165682304928,0,52.7697170410944,0,161.276912775712,0,59.2264693601238,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.3459782244269,30.8180147900772,99.8739416587766,145.165682304928,0,52.7697170410944,0,119.92190195525,0,50.8351249343544,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,78.9869894419789,37.5600371521352,120.413941731823,145.165682304928,0,52.7697170410944,0,131.487204720631,0,62.9262743139684,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,55.9724137531112,26.3727138673218,85.5721136389007,145.165682304928,0,52.7697170410944,0,105.209528395641,0,43.2451672557516,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,70.7372647821977,33.7187608958436,107.755768668552,145.165682304928,0,52.7697170410944,0,163.32287799931,0,61.1559468710445,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,48.4304050048423,22.2682132528631,74.5925967568215,145.165682304928,0,52.7697170410944,0,70.9364472715595,0,26.9764807309334,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.2952097246293,31.8900138930936,102.700405556165,145.165682304928,0,52.7697170410944,0,161.901159302748,0,55.5591369506776,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.990443732134,33.9492625934636,110.031624870804,145.165682304928,0,52.7697170410944,0,124.593714761543,0,55.9705291014647,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.2479827398643,29.6000993496134,96.8958661301151,145.165682304928,0,52.7697170410944,0,120.391315865223,0,45.9911899590878,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,77.9530085816497,36.5841570537453,119.321860109554,145.165682304928,0,52.7697170410944,0,178.137957330133,0,56.8021406318216,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.3313885852986,29.1766612496153,95.486115920982,145.165682304928,0,52.7697170410944,0,142.018681979442,0,43.7155406661584,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,73.6048095154332,34.8332999333588,112.376319097508,145.165682304928,0,52.7697170410944,0,138.857715719347,0,58.2050369401318,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.3946267143078,30.8368433903936,99.952410038222,145.165682304928,0,52.7697170410944,0,115.132962497964,0,47.9142725850751,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,46.0135044179632,21.1323074927826,70.8947013431439,145.165682304928,0,52.7697170410944,0,64.6877425238482,0,19.2904740017932,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.8278629574225,29.0470825563119,94.608643358533,145.165682304928,0,52.7697170410944,0,99.9495974580674,0,43.999420332509,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.4987585785991,33.7084446853536,109.289072471845,145.165682304928,0,52.7697170410944,0,135.667311364223,0,56.4202870043653,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,84.9343607266505,40.1183994699277,129.750321983373,145.165682304928,0,52.7697170410944,0,154.592645619859,0,66.8285370676083,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.4850430701637,29.101336308053,93.8687498322744,145.165682304928,0,52.7697170410944,0,105.171776881793,0,48.3849563177,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.6483176613669,28.77105762558,94.5255776971538,145.165682304928,0,52.7697170410944,0,106.983135367077,0,42.6705056757164,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.8770702913222,32.8599819323876,106.894158650257,145.165682304928,0,52.7697170410944,0,134.334471944319,0,51.0753895157648,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,73.5224278030214,34.5236192106594,112.521236395383,145.165682304928,0,52.7697170410944,0,159.773640027048,0,54.5447556873453,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,60.8943852092782,28.8169175081766,92.9718529103798,145.165682304928,0,52.7697170410944,0,114.168959294457,0,48.5908584931489,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.086700801617,33.0021179706408,105.171283632593,145.165682304928,0,52.7697170410944,0,133.129630137896,0,61.5407635530312,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.1850048835967,29.6452745594244,94.7247352077689,145.165682304928,0,52.7697170410944,0,96.269972710954,0,50.240502995584,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.2525422475692,30.428186774989,98.0768977201493,145.165682304928,0,52.7697170410944,0,139.466504906741,0,54.3212929382464,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.0583305831654,33.4148693837842,108.701791782547,145.165682304928,0,52.7697170410944,0,153.661906113658,0,53.9259621887543,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.7275255021039,30.0276569951159,97.4273940090919,145.165682304928,0,52.7697170410944,0,114.244076061142,0,48.3704446299282,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.1710218409553,30.2522100597071,98.0898336222035,145.165682304928,0,52.7697170410944,0,95.5853993051934,0,48.9412109001344,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.3934873623686,31.939835305859,102.847139418878,145.165682304928,0,52.7697170410944,0,123.502053504441,0,55.4267523588933,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,70.0660516412348,33.3155903269167,106.816512955553,145.165682304928,0,52.7697170410944,0,128.2329004625,0,60.2427418022486,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.9172722909257,35.1217144220744,114.712830159777,145.165682304928,0,52.7697170410944,0,159.598219225935,0,53.7787312726979,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.1868498538697,29.5435636899352,96.8301360178043,145.165682304928,0,52.7697170410944,0,106.902028008589,0,44.5928108728868,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.8047169926509,35.222462529857,114.386971455445,145.165682304928,0,52.7697170410944,0,119.773099752071,0,57.2726244025947,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
