"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,89.4808872564647,68.0377420871613,110.924032425768,94.0376670259259,0,42.9571437987189,0,74.652732792101,0,24.8379375611392,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,110.772780789439,0,49.3552600793614,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,84.3201589239712,0,33.5838151357815,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,75.8617726155042,0,47.1759127323352,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,77.1563694502485,0,48.3309874459261,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.736626482642,73.6447045634533,129.828548401831,94.0376670259259,0,42.9571437987189,0,94.6252753839023,0,37.4505704091281,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.047644594035,72.7953000328304,129.299989155239,94.0376670259259,0,42.9571437987189,0,90.2556564032291,0,35.2169470456078,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,87.599342311712,55.9615513235586,119.237133299865,94.0376670259259,0,42.9571437987189,0,73.8841373426341,0,43.6481912652913,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.5964874149767,0,39.498299850132,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,92.067030419268,63.4644376494303,120.669623189106,94.0376670259259,0,42.9571437987189,0,75.6375086190463,0,34.6192263207268,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,111.174431583106,0,52.960015974495,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,121.254255736992,82.0883982403525,160.420113233631,94.0376670259259,0,42.9571437987189,0,104.745025466063,0,56.5618506145203,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,84.8416786061102,0,30.9694247215206,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,85.3719011711692,0,37.5013048954499,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,62.861579086512,0,29.2340068244733,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,98.9781688092431,0,53.3412228992959,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,94.6029565673689,0,48.2427358249162,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,95.3850050236923,67.9238178648575,122.846192182527,94.0376670259259,0,42.9571437987189,0,80.7936338364205,0,34.3853454094644,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,119.360241181853,0,56.7102793085099,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,99.4578374166092,0,51.790835379351,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.527106473097,62.1652352743106,140.888977671884,94.0376670259259,0,42.9571437987189,0,86.0906447114826,0,56.0519558763416,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,94.4980017344671,0,48.3454427637732,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,103.335895878154,70.9577375918373,135.714054164472,94.0376670259259,0,42.9571437987189,0,89.1493636267238,0,44.808523758429,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,82.9572484337163,0,42.0570373285887,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,64.1426809725947,0,27.7551997412409,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,122.923934133369,86.1019644016655,159.745903865073,94.0376670259259,0,42.9571437987189,0,104.243582954625,0,50.8263335325666,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,119.502670776328,0,58.2206657405496,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.8750817342053,0,53.6051386267058,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,100.416140246559,0,52.6895209409917,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,96.1015587168587,0,47.7287383403094,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,76.3402694525193,0,29.1702413636529,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,91.2177985200348,0,46.5501316586513,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,106.359637815885,0,58.3282801364378,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,94.066801868448,0,49.3216073032555,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,86.3482476520759,61.8314726338852,110.865022670267,94.0376670259259,0,42.9571437987189,0,74.8852076820869,0,31.9322541317344,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,64.2380217867199,44.8477138528036,83.6283297206361,94.0376670259259,0,42.9571437987189,0,51.1367345364757,0,21.7474843747761,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,110.999337395317,80.5317635235157,141.466911267119,94.0376670259259,0,42.9571437987189,0,95.7717343035455,0,40.762223847162,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,70.4233325705536,0,26.0526216388329,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,87.8406912414722,0,36.0251688849543,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,46.9284676495374,0,26.3152637437971,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,124.284144037973,0,58.1139523234073,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,95.0671662100844,0,48.2406507033045,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.2259605942701,0,37.9928329130125,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.7594981828677,0,50.0424258547299,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,91.2253854632648,63.9710251948124,118.479745731717,94.0376670259259,0,42.9571437987189,0,73.8414347039987,0,34.0785264070418,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,86.0896332382309,0,36.9923861790427,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.0823544240976,0,53.7402564602204,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,78.401823796001,0,42.2943086856538,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,107.203053854903,0,59.4394185121933,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,79.1423771739413,0,38.0294926760534,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,63.0899217379109,0,26.5561231494152,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,127.442095021205,85.1957729249296,169.688417117481,94.0376670259259,0,42.9571437987189,0,112.532302916165,0,59.3164930121446,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,77.2917715484179,0,37.1960059732095,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,88.2994556057322,0,44.3735133646972,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.879399806623,66.4467073459811,137.312092267264,94.0376670259259,0,42.9571437987189,0,87.5641710729042,0,49.4125513448163,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,105.327632355632,0,56.2541452318611,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,87.1749551282076,62.3740144896118,111.975895766803,94.0376670259259,0,42.9571437987189,0,72.0998136829073,0,30.9759650168906,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,73.0185712267957,0,29.9732792966219,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.4627655527813,0,53.815388362518,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,122.525617015846,0,58.3315765954856,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.8282230454726,0,44.0636755470457,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,82.1742822647888,0,36.4461652470251,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,104.219388852354,74.2524339254076,134.1863437793,94.0376670259259,0,42.9571437987189,0,86.9605395865892,0,38.1966677453683,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,91.0478363203976,0,36.7878378627782,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,59.1378956701321,0,32.7441771117284,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,89.555078535089,61.5886525798904,117.521504490288,94.0376670259259,0,42.9571437987189,0,75.0324474676768,0,36.6310670920499,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.668083355917,75.772697378021,127.563469333813,94.0376670259259,0,42.9571437987189,0,89.3854915374519,0,31.1621916163006,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,134.211326634218,94.6035548025348,173.819098465901,94.0376670259259,0,42.9571437987189,0,135.65190727415,0,56.0941802090596,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,123.315950143121,0,52.1329237737454,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,87.9269570446622,64.8163519058322,111.037562183492,94.0376670259259,0,42.9571437987189,0,70.0403852438481,0,27.5489069152288,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,95.1705437748684,68.5149385349946,121.826149014742,94.0376670259259,0,42.9571437987189,0,81.7162586015185,0,34.3350309728039,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,102.360132298969,70.1591760129519,134.561088584985,94.0376670259259,0,42.9571437987189,0,82.763580182311,0,42.1541021436181,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,110.166716619095,0,35.2114772999208,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,118.213401591294,0,42.3067348130441,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,92.2588724829014,0,49.765529192571,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,84.6392441621863,0,35.7425007735208,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,98.4404734907298,0,49.042948655834,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,101.540548774129,0,49.7927547772132,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,110.431834606018,0,55.8884676823448,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,78.7408332744971,0,34.3178595412324,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
