"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.9380505396065,10.9381103954015,10.9345522712687,0,10.9338395699709,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9535482573257,10.9345522712687,0,10.9513809079202,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9480840648324,10.9345522712687,0,10.9447672980446,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9496033408517,10.9345522712687,0,10.946448337463,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9486670061067,10.9345522712687,0,10.9445555123913,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9315658294254,10.9345522712687,0,10.9287942607851,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9384347326028,10.9345522712687,0,10.9341859948814,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9728209093271,10.9345522712687,0,10.9690009073326,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9573129221007,10.9345522712687,0,10.9539282968838,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9423414379455,10.9345522712687,0,10.9397193983635,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9492414673356,10.9345522712687,0,10.9467170650487,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9541337456348,10.9345522712687,0,10.9505081924425,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9519844911969,10.9345522712687,0,10.9481666557766,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9520673324598,10.9345522712687,0,10.9494709142899,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9248896566987,10.9345522712687,0,10.9230948600106,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.938913350897,10.9345522712687,0,10.9359834261625,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9405281454624,10.9345522712687,0,10.9375644386554,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9554215279656,10.9345522712687,0,10.9517224728086,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.87092717219,10.9345522712687,0,10.8661241553932,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9308051603046,10.9345522712687,0,10.9283709668449,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9540089825656,10.9345522712687,0,10.9506606380559,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9572944954769,10.9345522712687,0,10.9529906864436,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.950966666934,10.9345522712687,0,10.9495058874618,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9516118385209,10.9345522712687,0,10.948721203136,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9457686789855,10.9345522712687,0,10.9427024742992,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9472429729101,10.9345522712687,0,10.944299055446,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9505140704008,10.9345522712687,0,10.9474920440619,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.7776117462335,10.9345522712687,0,10.771818776212,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9404281113793,10.9345522712687,0,10.9373399165493,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9423084735105,10.9345522712687,0,10.939393477908,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8884391627129,10.9345522712687,0,10.8866961370287,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9452772151507,10.9345522712687,0,10.9416773847006,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9380382933436,10.9345522712687,0,10.9358619334025,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9441794546167,10.9345522712687,0,10.9420901818771,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.944436170589,10.9345522712687,0,10.9413210365726,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9239449263479,10.9345522712687,0,10.9214706328302,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9364483477522,10.9345522712687,0,10.933983563862,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9350005553174,10.9345522712687,0,10.9327142249721,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9358339609048,10.9345522712687,0,10.9328519333357,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9164155380495,10.9345522712687,0,10.911994740806,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9426039221015,10.9345522712687,0,10.9386252479625,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8969846748055,10.9345522712687,0,10.8953006290286,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9466236487501,10.9345522712687,0,10.9429356583191,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8472830730534,10.9345522712687,0,10.8420331463432,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9529251648203,10.9345522712687,0,10.9500173578279,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9446841300857,10.9345522712687,0,10.9422100719906,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9485922773246,10.9345522712687,0,10.9464694621863,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9400440318043,10.9345522712687,0,10.9380921088733,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9316173129354,10.9345522712687,0,10.9278204359495,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9499394594995,10.9345522712687,0,10.948742616936,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9494531573073,10.9345522712687,0,10.9458721811105,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948629712806,10.9345522712687,0,10.944736333336,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9515631555196,10.9345522712687,0,10.9479570113986,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9419364306895,10.9345522712687,0,10.9384291180091,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9441590147606,10.9345522712687,0,10.9415334957967,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9512721429697,10.9345522712687,0,10.9478235864368,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9726960989237,10.9345522712687,0,10.9694049806882,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9155284735349,10.9345522712687,0,10.9124326297339,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9622113620892,10.9345522712687,0,10.9584095731146,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948392732674,10.9345522712687,0,10.9449470402312,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9551300722835,10.9345522712687,0,10.9525174538505,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9553588669789,10.9345522712687,0,10.9513530053699,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8250112773607,10.9345522712687,0,10.8199310859213,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9409319685784,10.9345522712687,0,10.937977278472,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9278926685721,10.9345522712687,0,10.9253393913357,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9506562232331,10.9345522712687,0,10.9469655663393,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9105862716223,10.9345522712687,0,10.9062948091395,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9388119949689,10.9345522712687,0,10.9346910162835,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9480814043648,10.9345522712687,0,10.9447718836994,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9285519975448,10.9345522712687,0,10.9259135058644,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9504989436901,10.9345522712687,0,10.9466897125553,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9239487866268,10.9345522712687,0,10.9219807610789,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9396015974096,10.9345522712687,0,10.9368176481627,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.945754304021,10.9345522712687,0,10.9426822473462,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9433418004716,10.9345522712687,0,10.9402989108297,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9442811261734,10.9345522712687,0,10.9415635469747,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9926035063775,10.9345522712687,0,10.9898651587147,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8112203560357,10.9345522712687,0,10.8064870104859,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9521429555407,10.9345522712687,0,10.9485621738487,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9506198992226,10.9345522712687,0,10.9475834769585,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9561047503529,10.9345522712687,0,10.9529554328675,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9211345996943,10.9345522712687,0,10.9166735310026,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.971375177162,10.9345522712687,0,10.9687586307267,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9577630494908,10.9345522712687,0,10.9552664144715,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9441504190259,10.9345522712687,0,10.9425830284665,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9768037660214,10.9345522712687,0,10.9727239190297,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9596685710605,10.9345522712687,0,10.9576911496259,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9566498926854,10.9345522712687,0,10.9530581462389,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9420361627996,10.9345522712687,0,10.9389007823669,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9358386833731,10.9345522712687,0,10.9338517937369,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9222884989962,10.9345522712687,0,10.9196058358478,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9281796571194,10.9345522712687,0,10.9257321243452,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9481081472474,10.9345522712687,0,10.9449378220053,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9502776156568,10.9345522712687,0,10.9474499735396,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9472965930387,10.9345522712687,0,10.9445809647239,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.946637309189,10.9345522712687,0,10.9438550997521,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9406741188216,10.9345522712687,0,10.9376274164611,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9566648476408,10.9345522712687,0,10.9533778031788,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9259023551087,10.9345522712687,0,10.9234786772904,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9381090299081,10.9345522712687,0,10.9354314378193,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9268036582401,10.9345522712687,0,10.922251422397,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9478275757504,10.9345522712687,0,10.9442027793665,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9485534764296,10.9345522712687,0,10.9451390402903,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9491502116893,10.9345522712687,0,10.9457230534725,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9536700447446,10.9345522712687,0,10.9511821418315,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9511350296858,10.9345522712687,0,10.947201158827,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9485454939223,10.9345522712687,0,10.9451425306174,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9479366645121,10.9345522712687,0,10.9440586009446,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948808170996,10.9345522712687,0,10.9455364124907,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9551294641167,10.9345522712687,0,10.9516611236676,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9571219694867,10.9345522712687,0,10.9546545191764,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9496652079178,10.9345522712687,0,10.9461858889244,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9427552707725,10.9345522712687,0,10.9397160642378,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9594791660096,10.9345522712687,0,10.9577904242536,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.960523221006,10.9345522712687,0,10.9567246957499,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9169674831489,10.9345522712687,0,10.9145305125698,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9487602678421,10.9345522712687,0,10.9452385774111,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.900720187954,10.9345522712687,0,10.8989433368146,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.933266921403,10.9345522712687,0,10.9305533285024,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9022933772904,10.9345522712687,0,10.9001314602321,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
