"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.4254660855415,17.2067939971719,79.6441381739112,120.755748418678,0,39.2905823548803,0,103.90272866736,0,45.2902484101157,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.5672673477687,17.4150632671852,77.7194714283523,120.755748418678,0,39.2905823548803,0,132.044693086443,0,44.8016540264929,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,55.4039251574886,21.0835782096181,89.7242721053592,120.755748418678,0,39.2905823548803,0,136.704833669776,0,52.573328937364,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.5225658772622,14.6768353653677,70.3682963891566,120.755748418678,0,39.2905823548803,0,79.3379236267543,0,39.5259684237803,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,51.8590139364955,19.5921049347874,84.1259229382036,120.755748418678,0,39.2905823548803,0,115.029298748307,0,49.1165759184144,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.7841240169464,13.420864570631,62.1473834632618,120.755748418678,0,39.2905823548803,0,81.9311404912535,0,35.3265559579917,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.1286494241736,15.7545437267774,72.5027551215698,120.755748418678,0,39.2905823548803,0,89.2776309765887,0,41.1158137986871,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.929196392427,10.6619131891864,57.1964795956676,120.755748418678,0,39.2905823548803,0,80.2976938647415,0,30.9188715453001,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,29.3652033686483,7.5767066421217,51.1537000951749,120.755748418678,0,39.2905823548803,0,65.468205478318,0,25.5891674946891,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.0658168561101,9.86283118487641,54.2688025273438,120.755748418678,0,39.2905823548803,0,71.1665276191631,0,28.9726039612801,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.2564326499014,13.1254172891503,61.3874480106524,120.755748418678,0,39.2905823548803,0,91.6076326325323,0,34.7582629518162,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.6120604235159,15.543238039399,73.6808828076328,120.755748418678,0,39.2905823548803,0,82.8343598975782,0,41.5539678491472,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,28.5528570588952,7.55892754633973,49.5467865714507,120.755748418678,0,39.2905823548803,0,69.6060669342022,0,25.2202607467613,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.3628798033506,14.5155933053508,68.2101663013504,120.755748418678,0,39.2905823548803,0,87.3320876859612,0,38.6349757098098,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.6835494007408,18.5450776557851,78.8220211456965,120.755748418678,0,39.2905823548803,0,116.697886714052,0,46.2735258052614,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.530401955726,17.6142917408475,79.4465121706046,120.755748418678,0,39.2905823548803,0,95.2663477961784,0,45.5914894923992,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.76407949307,9.76493415924764,55.7632248268924,120.755748418678,0,39.2905823548803,0,68.0405660962812,0,29.5540697369325,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.3557150568083,16.701688323514,70.0097417901027,120.755748418678,0,39.2905823548803,0,130.893287221253,0,41.3260827781635,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.4158308791089,16.3951816785565,72.4364800796614,120.755748418678,0,39.2905823548803,0,86.4820215438434,0,41.8930302576792,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.0199285228089,10.6715338209325,55.3683232246853,120.755748418678,0,39.2905823548803,0,68.3887257495629,0,30.2532942956318,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.7888801469913,14.5984278063755,70.9793324876071,120.755748418678,0,39.2905823548803,0,93.4465163116338,0,39.596809181542,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.0220653357926,11.608493444876,58.4356372267092,120.755748418678,0,39.2905823548803,0,104.581688661309,0,32.2654583284797,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.3553884422791,11.7761668232748,60.9346100612834,120.755748418678,0,39.2905823548803,0,80.0334015826766,0,33.1940125227444,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.1798577603248,12.2918820784329,62.0678334422168,120.755748418678,0,39.2905823548803,0,102.467967707567,0,34.1324473015464,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,40.4467185381556,13.9332763209068,66.9601607554045,120.755748418678,0,39.2905823548803,0,98.2077375788965,0,37.5811295947141,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,46.0403798329525,16.1972187536425,75.8835409122626,120.755748418678,0,39.2905823548803,0,113.075301811028,0,42.9865260536699,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.9325876450041,16.6117254990535,73.2534497909548,120.755748418678,0,39.2905823548803,0,101.372817399514,0,42.3783118338854,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.6124373145935,11.516106569212,65.708768059975,120.755748418678,0,39.2905823548803,0,94.5715065859942,0,34.8582491805608,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,53.9375046437585,20.0725796387319,87.802429648785,120.755748418678,0,39.2905823548803,0,85.0263993798702,0,50.8927564304074,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,53.0215872730721,19.8933812112651,86.149793334879,120.755748418678,0,39.2905823548803,0,107.653694879672,0,50.2584193118301,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.7111580453379,12.6450726358574,62.7772434548183,120.755748418678,0,39.2905823548803,0,88.9160419085974,0,34.6828713381319,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,51.4346700631096,20.3514805411009,82.5178595851183,120.755748418678,0,39.2905823548803,0,79.5081644101708,0,49.2861480228245,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,25.1323008658391,6.56349356360417,43.7011081680739,120.755748418678,0,39.2905823548803,0,49.354634582143,0,21.7890510615479,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,40.8434147459706,15.0058666304441,66.6809628614971,120.755748418678,0,39.2905823548803,0,117.114786672537,0,38.4825549243901,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.178289461864,12.9600770968145,61.3965018269135,120.755748418678,0,39.2905823548803,0,110.353018029594,0,34.5923327328908,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.3249637779824,15.1625804781014,71.4873470778634,120.755748418678,0,39.2905823548803,0,80.9895972714199,0,40.4520369512414,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,31.6603907018214,9.1859963755321,54.1347850281107,120.755748418678,0,39.2905823548803,0,67.7972694663175,0,28.4214283408554,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.0251082850612,9.81541210442942,54.234804465693,120.755748418678,0,39.2905823548803,0,71.5020419711127,0,29.0641678568357,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.7410793680231,18.6936940995956,78.7884646364506,120.755748418678,0,39.2905823548803,0,121.538673651084,0,46.4259769936452,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,45.5535139861299,15.786490086926,75.3205378853337,120.755748418678,0,39.2905823548803,0,82.4599709896857,0,42.2754873407415,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.8504108716025,19.3274681990398,82.3733535441652,120.755748418678,0,39.2905823548803,0,141.70390284142,0,48.2963444445635,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,49.0301792846713,18.6168450470225,79.44351352232,120.755748418678,0,39.2905823548803,0,86.3867806585455,0,46.5951921167549,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.7699278836495,10.8757328227793,60.6641229445196,120.755748418678,0,39.2905823548803,0,96.1803902132722,0,32.4190227183028,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.3104975744826,19.4082700551994,81.2127250937657,120.755748418678,0,39.2905823548803,0,118.599246376031,0,47.9943600208079,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,40.2387545992641,13.3537254369889,67.1237837615392,120.755748418678,0,39.2905823548803,0,99.1483312876112,0,36.6963523652432,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,57.5443011539379,22.5777843673849,92.5108179404908,120.755748418678,0,39.2905823548803,0,95.3862162753587,0,55.2220972557756,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.3556584252648,15.4356386056082,69.2756782449214,120.755748418678,0,39.2905823548803,0,96.6455889867122,0,39.8582881825164,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,30.6624102123164,8.88018564686703,52.4446347777658,120.755748418678,0,39.2905823548803,0,66.0855510687485,0,27.2732623576733,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,30.4570600427237,9.01133039546137,51.902789689986,120.755748418678,0,39.2905823548803,0,82.024137149389,0,27.4938264671426,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,31.5905507307263,10.433093041541,52.7480084199117,120.755748418678,0,39.2905823548803,0,61.3687917719931,0,28.7122065398925,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,53.4080297268939,19.6349139020967,87.1811455516911,120.755748418678,0,39.2905823548803,0,126.835809344063,0,50.2427495485448,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.6762893319984,11.7018697761731,61.6507088878236,120.755748418678,0,39.2905823548803,0,133.728858773528,0,33.5765577565001,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.603584634082,9.63572322382421,55.5714460443398,120.755748418678,0,39.2905823548803,0,68.8365802187391,0,29.3858330376894,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,52.1478985899184,19.8360566662702,84.4597405135666,120.755748418678,0,39.2905823548803,0,95.1981951873485,0,49.5675591986296,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,55.0948348506273,21.1299765080903,89.0596931931644,120.755748418678,0,39.2905823548803,0,133.212826369033,0,52.4632673282015,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,27.1209854818213,7.40764860692672,46.8343223567159,120.755748418678,0,39.2905823548803,0,73.8914270032795,0,24.0618163535962,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.867325591086,12.27239012049,59.462261061682,120.755748418678,0,39.2905823548803,0,98.7304605660213,0,33.314964776872,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.2722620547527,9.99246098219264,56.5520631273128,120.755748418678,0,39.2905823548803,0,101.421148602781,0,30.0507968570972,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,46.0603289320671,17.0934833125918,75.0271745515425,120.755748418678,0,39.2905823548803,0,90.5300362496867,0,43.5348167264466,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,53.3785104707942,20.794195903346,85.9628250382423,120.755748418678,0,39.2905823548803,0,138.207759217069,0,51.0213915049894,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.189967367224,16.0550803601704,72.3248543742775,120.755748418678,0,39.2905823548803,0,131.764078105513,0,41.8236615026533,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.0713051965066,18.1638042563122,75.9788061367011,120.755748418678,0,39.2905823548803,0,124.752462319226,0,44.8914474700734,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,30.6324561270485,8.81694775153125,52.4479645025658,120.755748418678,0,39.2905823548803,0,73.4884148719638,0,27.4588550769015,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,54.9148364026795,21.8125702094151,88.0171025959439,120.755748418678,0,39.2905823548803,0,134.081997119452,0,52.7438541650717,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.283238609489,11.8551454256741,58.7113317933039,120.755748418678,0,39.2905823548803,0,92.088779963127,0,32.411395311407,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.4134712219389,12.281212786173,62.5457296577049,120.755748418678,0,39.2905823548803,0,88.1844369889857,0,34.4062884263709,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,51.5061465178892,20.0618601137225,82.9504329220558,120.755748418678,0,39.2905823548803,0,92.3201123611901,0,49.199826937838,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.73309766487,10.7963790474523,60.6698162822877,120.755748418678,0,39.2905823548803,0,77.9374816652059,0,32.3578569259368,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.9187372386461,13.7745137302528,64.0629607470395,120.755748418678,0,39.2905823548803,0,102.450989798333,0,36.3748512614244,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.7260697174207,18.1001129881933,79.3520264466482,120.755748418678,0,39.2905823548803,0,126.439291240226,0,46.1408800223238,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.9097246979305,10.954254037152,54.865195358709,120.755748418678,0,39.2905823548803,0,79.8267987161276,0,30.3605720670278,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
