"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.1961399860939,96.5877359591369,0,94.0223076941648,0,92.8925679452637,0,91.7506121408517,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,89.4582837005637,96.5877359591369,0,94.0223076941648,0,96.6452197536707,0,89.45084196142,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,90.0213062137234,96.5877359591369,0,94.0223076941648,0,90.4556582558521,0,89.995785061188,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,84.8466550186376,96.5877359591369,0,94.0223076941648,0,88.7260663651909,0,85.0314499945144,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,78.2371740200091,96.5877359591369,0,94.0223076941648,0,93.606322995252,0,78.2146694563175,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,100.694532659795,96.5877359591369,0,94.0223076941648,0,108.675251516811,0,100.668012410777,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,83.5097337154621,96.5877359591369,0,94.0223076941648,0,87.5439537297402,0,83.9880453634028,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,87.0580856521201,96.5877359591369,0,94.0223076941648,0,90.6083045992505,0,87.0053691756073,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,119.349177738493,96.5877359591369,0,94.0223076941648,0,120.406910315571,0,119.283210288359,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,96.0939762979637,96.5877359591369,0,94.0223076941648,0,89.3180743059411,0,96.0715792965854,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,96.666946703942,96.5877359591369,0,94.0223076941648,0,90.4438105292457,0,97.3623853239857,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.3828033409771,96.5877359591369,0,94.0223076941648,0,100.456778109291,0,95.3210594165995,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,106.823996812724,96.5877359591369,0,94.0223076941648,0,109.391870186295,0,106.924119103074,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.995110907823,96.5877359591369,0,94.0223076941648,0,96.7292377176312,0,93.0384964730565,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,94.1074045632124,96.5877359591369,0,94.0223076941648,0,98.9970143906809,0,94.070456522868,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.531450774062,96.5877359591369,0,94.0223076941648,0,98.2783187554581,0,92.5442143815091,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.0673556654741,96.5877359591369,0,94.0223076941648,0,101.770772070425,0,95.7467567628809,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,87.7921506626645,96.5877359591369,0,94.0223076941648,0,95.5786327105283,0,87.7588797217381,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,110.432574143785,96.5877359591369,0,94.0223076941648,0,109.495753494336,0,110.470371660107,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,81.4933902007694,96.5877359591369,0,94.0223076941648,0,91.6571079900246,0,81.4535002067752,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,109.075055670283,96.5877359591369,0,94.0223076941648,0,109.261505094391,0,109.172015015718,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,88.5468945840735,96.5877359591369,0,94.0223076941648,0,95.1136245476219,0,88.5346589662351,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.1509376648715,96.5877359591369,0,94.0223076941648,0,95.203951219015,0,92.3466697651452,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,90.7312977836003,96.5877359591369,0,94.0223076941648,0,92.7045705386696,0,90.7870971576261,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,82.5285613567789,96.5877359591369,0,94.0223076941648,0,85.9853509931887,0,82.775251093846,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.132694305336,96.5877359591369,0,94.0223076941648,0,102.556932822699,0,101.309769343951,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,93.3980022522183,96.5877359591369,0,94.0223076941648,0,93.1445370844186,0,93.3501259565926,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.2128187894482,96.5877359591369,0,94.0223076941648,0,100.270317649136,0,95.5573794517352,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,90.1752695066893,96.5877359591369,0,94.0223076941648,0,93.9714766250871,0,90.1794545999192,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.4270774951164,96.5877359591369,0,94.0223076941648,0,98.709612377729,0,92.4164528496568,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,83.4210768672239,96.5877359591369,0,94.0223076941648,0,75.9231127672025,0,83.8482485914378,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,100.934632698381,96.5877359591369,0,94.0223076941648,0,101.256474279833,0,101.607446795399,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,90.3699370208036,96.5877359591369,0,94.0223076941648,0,91.938230787384,0,90.7092948121405,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.9209860777516,96.5877359591369,0,94.0223076941648,0,94.9892359785194,0,91.8795077883634,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.2487383064498,96.5877359591369,0,94.0223076941648,0,98.3804837971532,0,95.2009123359785,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.7822624029009,96.5877359591369,0,94.0223076941648,0,97.4768868014641,0,97.8081888447671,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,88.4778400080457,96.5877359591369,0,94.0223076941648,0,90.9434452994834,0,88.4611068083276,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.731581143918,96.5877359591369,0,94.0223076941648,0,104.971508117093,0,101.759671170833,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.2009553704657,96.5877359591369,0,94.0223076941648,0,101.436430591949,0,92.2627596826111,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,89.165970779374,96.5877359591369,0,94.0223076941648,0,90.2665467124866,0,89.9102197055591,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,107.745331523382,96.5877359591369,0,94.0223076941648,0,103.460520039258,0,107.77031356616,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,96.7228497545599,96.5877359591369,0,94.0223076941648,0,104.151532896979,0,97.261938380496,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,87.5477008364008,96.5877359591369,0,94.0223076941648,0,85.9954023008149,0,88.2823493213613,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,103.406153767726,96.5877359591369,0,94.0223076941648,0,108.710230230168,0,103.367625419812,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,94.803639511507,96.5877359591369,0,94.0223076941648,0,102.338468643371,0,94.8166329237107,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,82.6789282669871,96.5877359591369,0,94.0223076941648,0,91.6877547932665,0,82.6562556321817,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,78.6281646679669,96.5877359591369,0,94.0223076941648,0,90.667993133849,0,78.5784473183289,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.741851641705,96.5877359591369,0,94.0223076941648,0,100.628937897668,0,91.7123273634999,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,98.273285119771,96.5877359591369,0,94.0223076941648,0,99.885565333553,0,98.2910274119782,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,105.413471380131,96.5877359591369,0,94.0223076941648,0,100.598001355995,0,105.876582184249,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.7393028563524,96.5877359591369,0,94.0223076941648,0,95.1581237401577,0,92.6910768617093,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.5035786510183,96.5877359591369,0,94.0223076941648,0,97.3893827379533,0,93.2472422168966,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,104.916019099431,96.5877359591369,0,94.0223076941648,0,106.840416674378,0,104.853005983814,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.824350721396,96.5877359591369,0,94.0223076941648,0,103.420030008363,0,102.156220554371,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,99.3697769623807,96.5877359591369,0,94.0223076941648,0,98.7388915746865,0,99.5103595656787,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,104.724233190057,96.5877359591369,0,94.0223076941648,0,106.078583007405,0,104.794399863521,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,99.9854346817101,96.5877359591369,0,94.0223076941648,0,95.2452910198059,0,99.9372268932894,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.555830874778,96.5877359591369,0,94.0223076941648,0,106.224894169407,0,101.531272744007,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,76.1608031678432,96.5877359591369,0,94.0223076941648,0,84.8676190994481,0,76.6901998699513,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.2104281861481,96.5877359591369,0,94.0223076941648,0,97.8174072977527,0,97.1492645257839,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.0077729456444,96.5877359591369,0,94.0223076941648,0,98.8281902201618,0,97.0305188069136,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.6694899252945,96.5877359591369,0,94.0223076941648,0,98.0351806181716,0,91.6991587519848,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.9653990890946,96.5877359591369,0,94.0223076941648,0,96.8503701071064,0,93.5952416664002,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,86.8246487344668,96.5877359591369,0,94.0223076941648,0,93.7706436858103,0,86.922534869324,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,105.909267257348,96.5877359591369,0,94.0223076941648,0,106.826674869161,0,105.995766508369,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,112.254016801648,96.5877359591369,0,94.0223076941648,0,113.001212126256,0,112.349342692339,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,69.942561603439,96.5877359591369,0,94.0223076941648,0,78.5256777871208,0,69.8914377914434,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,94.8056636242539,96.5877359591369,0,94.0223076941648,0,103.267920132364,0,94.9984071968906,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,99.9105479098994,96.5877359591369,0,94.0223076941648,0,102.802915535309,0,100.586248739208,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.4766246300297,96.5877359591369,0,94.0223076941648,0,100.474792081221,0,97.7367546137068,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.741374183297,96.5877359591369,0,94.0223076941648,0,102.670333155838,0,95.7360293720104,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,83.4753408654979,96.5877359591369,0,94.0223076941648,0,88.9471952261386,0,83.4352827233999,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,75.965516334938,96.5877359591369,0,94.0223076941648,0,90.559713559884,0,76.0298746358751,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,96.2781323147438,96.5877359591369,0,94.0223076941648,0,91.0322954411385,0,96.2244174809376,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,106.288433220685,96.5877359591369,0,94.0223076941648,0,107.761654013413,0,106.756610213756,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,78.9572168911209,96.5877359591369,0,94.0223076941648,0,80.6777050370748,0,79.0791502682108,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.3290325563025,96.5877359591369,0,94.0223076941648,0,99.0369763072955,0,97.6951195391103,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,85.5468507810845,96.5877359591369,0,94.0223076941648,0,88.2066168158162,0,85.5859999828268,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,88.9526348657074,96.5877359591369,0,94.0223076941648,0,89.5457807416106,0,88.8994224631011,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,96.5780849401992,96.5877359591369,0,94.0223076941648,0,101.677562416498,0,96.7889637537482,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.9799102568974,96.5877359591369,0,94.0223076941648,0,102.158031045675,0,96.0721506728979,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,103.28091882493,96.5877359591369,0,94.0223076941648,0,100.883547473806,0,103.783487872182,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.88537713482,96.5877359591369,0,94.0223076941648,0,91.537029214754,0,102.19709550647,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,89.2944908832489,96.5877359591369,0,94.0223076941648,0,95.2887385407677,0,89.2989286821714,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.6676909442452,96.5877359591369,0,94.0223076941648,0,103.12527161516,0,98.5340118360096,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,83.4551313060703,96.5877359591369,0,94.0223076941648,0,92.0131502377112,0,83.4303446587759,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,83.6930282983321,96.5877359591369,0,94.0223076941648,0,90.3196142138807,0,83.6459132771761,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.6548564271209,96.5877359591369,0,94.0223076941648,0,102.494072704758,0,92.7912521637816,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.57649992459,96.5877359591369,0,94.0223076941648,0,102.879951524125,0,101.557077891657,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.5137598824064,96.5877359591369,0,94.0223076941648,0,95.2386029730016,0,91.6712426383854,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,93.4793683958763,96.5877359591369,0,94.0223076941648,0,102.896095353704,0,94.2385185937579,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,80.9822723318618,96.5877359591369,0,94.0223076941648,0,86.213308391488,0,82.1141148198971,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,108.176750497143,96.5877359591369,0,94.0223076941648,0,102.595656225487,0,108.15430701192,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,79.911526004363,96.5877359591369,0,94.0223076941648,0,83.9969452005299,0,79.8812695211533,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,98.3777604486781,96.5877359591369,0,94.0223076941648,0,99.0123958546718,0,98.3063836422721,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
