"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7594028411939,6.9304413579525,16.5883643244352,12.6911731923627,0,12.7489952375411,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,5.75915358084979,2.76800436559383,8.75030279610575,12.6911731923627,0,3.49678101081732,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.2184041217335,7.44011286853264,16.9966953749344,12.6911731923627,0,12.9611608112939,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.1830401566086,6.42534274025898,15.9407375729583,12.6911731923627,0,12.4760184138248,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6408004549837,6.81844896181902,16.4631519481484,12.6911731923627,0,12.714182727391,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4705328528251,6.65286025267096,16.2882054529792,12.6911731923627,0,12.6347955982364,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7336051768449,6.91578250913221,16.5514278445576,12.6911731923627,0,12.899447119785,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8158616787639,6.98554374160474,16.6461796159231,12.6911731923627,0,12.7727724134829,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9608826909382,7.12812398024344,16.7936414016329,12.6911731923627,0,12.7645127393171,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8480567060839,7.00363299653121,16.6924804156366,12.6911731923627,0,12.9041162530848,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7901452997958,6.95051672700947,16.6297738725822,12.6911731923627,0,12.7513865566938,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7606236523368,6.92813855862375,16.5931087460498,12.6911731923627,0,12.7955142900725,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6886470593418,6.86729248031315,16.5100016383704,12.6911731923627,0,12.7451844038029,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7329517564379,6.89718982606399,16.5687136868117,12.6911731923627,0,12.82524975318,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7074869546184,6.89091216342654,16.5240617458103,12.6911731923627,0,12.7298903185154,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7256574309271,6.8996521588276,16.5516627030267,12.6911731923627,0,12.6937669656254,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.0077428144866,7.17775284037771,16.8377327885954,12.6911731923627,0,12.7904533046021,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6995234747436,6.87651657879936,16.5225303706878,12.6911731923627,0,12.6682187302417,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7885910239553,6.95687038736919,16.6203116605414,12.6911731923627,0,12.7358777596531,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3140505944103,6.47242466689869,16.1556765219219,12.6911731923627,0,12.6816505526051,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8739663849847,7.04449864934787,16.7034341206215,12.6911731923627,0,12.7317684086284,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7409876637394,6.91388572892936,16.5680895985494,12.6911731923627,0,12.7058987074507,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3714480001199,6.55666979627025,16.1862262039696,12.6911731923627,0,12.5701272264675,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3868847861308,6.58987604854307,16.1838935237186,12.6911731923627,0,12.5966521479563,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7409507414335,6.95871024150719,16.5231912413599,12.6911731923627,0,12.679184287004,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.0265148345147,7.18799091532636,16.865038753703,12.6911731923627,0,12.8383232464469,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8062783124358,6.97009688928854,16.6424597355831,12.6911731923627,0,12.7858763769771,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6491059763274,6.82276091666276,16.4754510359921,12.6911731923627,0,12.6623040401649,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4981084175043,6.68755075791234,16.3086660770962,12.6911731923627,0,12.6272354431543,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6817074335685,6.86850803757211,16.4949068295649,12.6911731923627,0,12.7037760147105,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7873404827775,6.96955942814582,16.6051215374092,12.6911731923627,0,12.6659476203978,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8026741089977,6.97267367490014,16.6326745430953,12.6911731923627,0,12.6709102254811,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6611340936408,6.85434902857903,16.4679191587025,12.6911731923627,0,12.5620723111444,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9013245685547,7.10084609116173,16.7018030459476,12.6911731923627,0,12.6960240506038,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9553474173515,7.16303380087672,16.7476610338262,12.6911731923627,0,12.7970397800965,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9047909898069,7.0716225054432,16.7379594741706,12.6911731923627,0,12.8220529016033,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.776037243607,6.94193746744113,16.6101370197729,12.6911731923627,0,12.7704996666378,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7939829361248,6.97092088620304,16.6170449860467,12.6911731923627,0,12.730617622985,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6704622089783,6.85816586936417,16.4827585485925,12.6911731923627,0,12.6755429884874,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7381085481032,6.90805348127803,16.5681636149284,12.6911731923627,0,12.7580387965761,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7694411915967,6.94009482660894,16.5987875565844,12.6911731923627,0,12.7299629512795,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7578548845142,6.91730177592898,16.5984079930994,12.6911731923627,0,12.7548975033985,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8890820564726,7.04623629444467,16.7319278185005,12.6911731923627,0,12.8214626414202,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6827574005351,6.86183518557195,16.5036796154982,12.6911731923627,0,12.6643611340355,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6781709962865,6.87503828969953,16.4813037028736,12.6911731923627,0,12.7039958227081,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8032116056746,6.97005249256769,16.6363707187815,12.6911731923627,0,12.7575837511224,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.1107352850501,7.27009134356051,16.9513792265397,12.6911731923627,0,12.8763165563942,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3305665090415,6.5153507580755,16.1457822600076,12.6911731923627,0,12.5746532711846,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7359695693857,6.90182280816985,16.5701163306015,12.6911731923627,0,12.7601502500639,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.1198274153961,7.28496310546711,16.9546917253252,12.6911731923627,0,12.9361337859743,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7544732578591,6.92410957496341,16.5848369407549,12.6911731923627,0,12.7237378201434,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8587687547517,7.04780612583919,16.6697313836642,12.6911731923627,0,12.8229091703062,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.0573875190135,7.21811763913886,16.8966573988882,12.6911731923627,0,12.8696654664778,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.1128257109682,7.31840803595545,16.9072433859809,12.6911731923627,0,12.8834619903255,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7534005723243,6.92854707799231,16.5782540666564,12.6911731923627,0,12.8927270902052,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9403090001552,7.12153220273963,16.7590857975707,12.6911731923627,0,12.8174433049282,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3371748893235,6.53178847865418,16.1425612999928,12.6911731923627,0,12.8072527781651,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8340684619256,7.00953145840447,16.6586054654467,12.6911731923627,0,12.7338119057066,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7503950108199,6.90504860302963,16.5957414186103,12.6911731923627,0,12.7503769524883,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9306401705154,7.10870254729099,16.7525777937398,12.6911731923627,0,12.8401078918874,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.818681233984,6.99727842338439,16.6400840445836,12.6911731923627,0,12.7299039397801,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7647753716115,6.9417445685082,16.5878061747149,12.6911731923627,0,12.8235708456896,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7450392487415,6.91654958732289,16.5735289101601,12.6911731923627,0,12.7974397552119,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.0796235667404,7.24154181067524,16.9177053228056,12.6911731923627,0,13.0929783910293,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8386298074899,7.0052931325752,16.6719664824046,12.6911731923627,0,13.00166085293,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6693006840861,6.86697879607503,16.4716225720971,12.6911731923627,0,12.6777697937128,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8717889930392,7.11280956885136,16.630768417227,12.6911731923627,0,12.7000651901032,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6533366143157,6.83409607190329,16.4725771567282,12.6911731923627,0,12.6700747347895,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4821846369695,6.63927696412426,16.3250923098148,12.6911731923627,0,12.9054041625316,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7301234483208,6.90097578839882,16.5592711082428,12.6911731923627,0,12.6935715014447,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.1997014729572,7.40944325751976,16.9899596883947,12.6911731923627,0,12.8701643748062,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6928235677257,6.86979600865915,16.5158511267923,12.6911731923627,0,12.8199034852169,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7478857716721,6.90202212798594,16.5937494153583,12.6911731923627,0,12.8741182691068,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8036045761232,6.97783484838597,16.6293743038605,12.6911731923627,0,12.697524169155,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7703790913393,6.94101167537776,16.5997465073009,12.6911731923627,0,12.7275328510176,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7823021065745,6.95186958325377,16.6127346298952,12.6911731923627,0,12.7366503555404,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7396407795189,6.91103521480555,16.5682463442322,12.6911731923627,0,12.8038066965537,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.5824201745601,6.75654957482905,16.4082907742912,12.6911731923627,0,12.6777685240349,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8196126522348,7.00875910744556,16.6304661970241,12.6911731923627,0,12.7418227775164,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.452935792443,6.6315308555859,16.2743407293001,12.6911731923627,0,12.682626472467,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8384568839824,7.0089725094371,16.6679412585276,12.6911731923627,0,12.7708413706652,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7064854529291,6.88468723472987,16.5282836711283,12.6911731923627,0,12.6839106974371,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8219951511406,6.99154729460594,16.6524430076752,12.6911731923627,0,12.8944918700881,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9871386567276,7.18250262861171,16.7917746848434,12.6911731923627,0,12.9065747256187,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8606240337825,7.02748209493561,16.6937659726294,12.6911731923627,0,12.7808407094778,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7547337856495,6.92332130123236,16.5861462700667,12.6911731923627,0,12.7351504760573,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7863249810719,6.9550440442619,16.617605917882,12.6911731923627,0,12.8367464086457,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7186374894538,6.89217322918262,16.545101749725,12.6911731923627,0,12.6991521088324,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
